concept,lang1,form1,ipa1,lang2,form2,ipa2,label
270_item,ukr,предмет,prɛdmɛt,fra,objet,ɔbˈʒɛ,0
270_item,ukr,предмет,prɛdmɛt,spa,objeto,oβxeto,0
270_item,ukr,предмет,prɛdmɛt,ita,oggetto,odd͡ʒetːo,0
270_item,rus,предмет,prʲɪdmʲeˑt,fra,objet,ɔbˈʒɛ,0
270_item,rus,предмет,prʲɪdmʲeˑt,spa,objeto,oβxeto,0
270_item,rus,предмет,prʲɪdmʲeˑt,ita,oggetto,odd͡ʒetːo,0
270_item,fra,objet,ɔbˈʒɛ,spa,objeto,oβxeto,1
270_item,fra,objet,ɔbˈʒɛ,ita,oggetto,odd͡ʒetːo,0
270_item,spa,objeto,oβxeto,ita,oggetto,odd͡ʒetːo,0
569_rich,ces,bohatý,boɦatiː,pol,bogaty,bɔɡatɨ,1
569_rich,ces,bohatý,boɦatiː,ukr,багатий,bɑɦɑtɪj,1
569_rich,ces,bohatý,boɦatiː,rus,богатый,bɐɡaˑtɨj,1
569_rich,ces,bohatý,boɦatiː,fra,riche,ʁiʃ,0
569_rich,ces,bohatý,boɦatiː,spa,rico,ɾiko,0
569_rich,ces,bohatý,boɦatiː,ita,ricco,rikːo,0
569_rich,pol,bogaty,bɔɡatɨ,ukr,багатий,bɑɦɑtɪj,1
569_rich,pol,bogaty,bɔɡatɨ,rus,богатый,bɐɡaˑtɨj,1
569_rich,pol,bogaty,bɔɡatɨ,fra,riche,ʁiʃ,0
569_rich,pol,bogaty,bɔɡatɨ,spa,rico,ɾiko,0
569_rich,pol,bogaty,bɔɡatɨ,ita,ricco,rikːo,0
569_rich,ukr,багатий,bɑɦɑtɪj,rus,богатый,bɐɡaˑtɨj,1
569_rich,ukr,багатий,bɑɦɑtɪj,fra,riche,ʁiʃ,0
569_rich,ukr,багатий,bɑɦɑtɪj,spa,rico,ɾiko,0
569_rich,ukr,багатий,bɑɦɑtɪj,ita,ricco,rikːo,0
569_rich,rus,богатый,bɐɡaˑtɨj,fra,riche,ʁiʃ,0
569_rich,rus,богатый,bɐɡaˑtɨj,spa,rico,ɾiko,0
569_rich,rus,богатый,bɐɡaˑtɨj,ita,ricco,rikːo,0
569_rich,fra,riche,ʁiʃ,spa,rico,ɾiko,1
569_rich,fra,riche,ʁiʃ,ita,ricco,rikːo,1
569_rich,spa,rico,ɾiko,ita,ricco,rikːo,1
232_speech,ces,řeč,r̝ɛt͡ʃ,ces,proslov,proslof,0
232_speech,ces,řeč,r̝ɛt͡ʃ,pol,mowa,mɔva,0
232_speech,ces,řeč,r̝ɛt͡ʃ,ukr,промова,prɔmɔwɑ,0
232_speech,ces,řeč,r̝ɛt͡ʃ,rus,речь,rʲeˑt͡ʃʲ,1
232_speech,ces,řeč,r̝ɛt͡ʃ,fra,parole,paˈʁɔl,0
232_speech,ces,řeč,r̝ɛt͡ʃ,fra,discours,disˈkuːʁ,0
232_speech,ces,řeč,r̝ɛt͡ʃ,spa,discurso,diskuɾso,0
232_speech,ces,řeč,r̝ɛt͡ʃ,ita,discorso,diskorzo,0
232_speech,ces,proslov,proslof,pol,mowa,mɔva,0
232_speech,ces,proslov,proslof,ukr,промова,prɔmɔwɑ,0
232_speech,ces,proslov,proslof,rus,речь,rʲeˑt͡ʃʲ,0
232_speech,ces,proslov,proslof,fra,parole,paˈʁɔl,0
232_speech,ces,proslov,proslof,fra,discours,disˈkuːʁ,0
232_speech,ces,proslov,proslof,spa,discurso,diskuɾso,0
232_speech,ces,proslov,proslof,ita,discorso,diskorzo,0
232_speech,pol,mowa,mɔva,ukr,промова,prɔmɔwɑ,1
232_speech,pol,mowa,mɔva,rus,речь,rʲeˑt͡ʃʲ,0
232_speech,pol,mowa,mɔva,fra,parole,paˈʁɔl,0
232_speech,pol,mowa,mɔva,fra,discours,disˈkuːʁ,0
232_speech,pol,mowa,mɔva,spa,discurso,diskuɾso,0
232_speech,pol,mowa,mɔva,ita,discorso,diskorzo,0
232_speech,ukr,промова,prɔmɔwɑ,rus,речь,rʲeˑt͡ʃʲ,0
232_speech,ukr,промова,prɔmɔwɑ,fra,parole,paˈʁɔl,0
232_speech,ukr,промова,prɔmɔwɑ,fra,discours,disˈkuːʁ,0
232_speech,ukr,промова,prɔmɔwɑ,spa,discurso,diskuɾso,0
232_speech,ukr,промова,prɔmɔwɑ,ita,discorso,diskorzo,0
232_speech,rus,речь,rʲeˑt͡ʃʲ,fra,parole,paˈʁɔl,0
232_speech,rus,речь,rʲeˑt͡ʃʲ,fra,discours,disˈkuːʁ,0
232_speech,rus,речь,rʲeˑt͡ʃʲ,spa,discurso,diskuɾso,0
232_speech,rus,речь,rʲeˑt͡ʃʲ,ita,discorso,diskorzo,0
232_speech,fra,parole,paˈʁɔl,fra,discours,disˈkuːʁ,0
232_speech,fra,parole,paˈʁɔl,spa,discurso,diskuɾso,0
232_speech,fra,parole,paˈʁɔl,ita,discorso,diskorzo,0
232_speech,fra,discours,disˈkuːʁ,spa,discurso,diskuɾso,1
232_speech,fra,discours,disˈkuːʁ,ita,discorso,diskorzo,1
232_speech,spa,discurso,diskuɾso,ita,discorso,diskorzo,1
208_uncle,ces,strýc,striːt͡s,pol,wuj,vuj,0
208_uncle,ces,strýc,striːt͡s,pol,stryj,stɾɨj,1
208_uncle,ces,strýc,striːt͡s,ukr,дядько,dʲɑdʲkɔ,0
208_uncle,ces,strýc,striːt͡s,rus,дядя,dʲaˑdʲɪ,0
208_uncle,ces,strýc,striːt͡s,fra,oncle,ˈɔ̃ːklə,0
208_uncle,ces,strýc,striːt͡s,spa,tío,tio,0
208_uncle,ces,strýc,striːt͡s,ita,zio,t͡sio,0
208_uncle,pol,wuj,vuj,pol,stryj,stɾɨj,0
208_uncle,pol,wuj,vuj,ukr,дядько,dʲɑdʲkɔ,0
208_uncle,pol,wuj,vuj,rus,дядя,dʲaˑdʲɪ,0
208_uncle,pol,wuj,vuj,fra,oncle,ˈɔ̃ːklə,0
208_uncle,pol,wuj,vuj,spa,tío,tio,0
208_uncle,pol,wuj,vuj,ita,zio,t͡sio,0
208_uncle,pol,stryj,stɾɨj,ukr,дядько,dʲɑdʲkɔ,0
208_uncle,pol,stryj,stɾɨj,rus,дядя,dʲaˑdʲɪ,0
208_uncle,pol,stryj,stɾɨj,fra,oncle,ˈɔ̃ːklə,0
208_uncle,pol,stryj,stɾɨj,spa,tío,tio,0
208_uncle,pol,stryj,stɾɨj,ita,zio,t͡sio,0
208_uncle,ukr,дядько,dʲɑdʲkɔ,rus,дядя,dʲaˑdʲɪ,0
208_uncle,ukr,дядько,dʲɑdʲkɔ,fra,oncle,ˈɔ̃ːklə,0
208_uncle,ukr,дядько,dʲɑdʲkɔ,spa,tío,tio,0
208_uncle,ukr,дядько,dʲɑdʲkɔ,ita,zio,t͡sio,0
208_uncle,rus,дядя,dʲaˑdʲɪ,fra,oncle,ˈɔ̃ːklə,0
208_uncle,rus,дядя,dʲaˑdʲɪ,spa,tío,tio,0
208_uncle,rus,дядя,dʲaˑdʲɪ,ita,zio,t͡sio,0
208_uncle,fra,oncle,ˈɔ̃ːklə,spa,tío,tio,0
208_uncle,fra,oncle,ˈɔ̃ːklə,ita,zio,t͡sio,0
208_uncle,spa,tío,tio,ita,zio,t͡sio,0
765_climb,ces,lézt,lɛːst,ces,šplhat,ʃplɦat,0
765_climb,ces,lézt,lɛːst,pol,wspinać się,fspinat͡ɕ_ɕɛ̃,0
765_climb,ces,lézt,lɛːst,ukr,лазити,lɑzɪtɪ,1
765_climb,ces,lézt,lɛːst,rus,лазать,ɫaˑzətʲ,1
765_climb,ces,lézt,lɛːst,fra,grimper,ɡʁɛ̃ˈpe,0
765_climb,ces,lézt,lɛːst,spa,trepar,tɾepaɾ,0
765_climb,ces,lézt,lɛːst,spa,escalar,eskalaɾ,0
765_climb,ces,lézt,lɛːst,ita,arrampicarsi,arːampikarzi,0
765_climb,ces,šplhat,ʃplɦat,pol,wspinać się,fspinat͡ɕ_ɕɛ̃,0
765_climb,ces,šplhat,ʃplɦat,ukr,лазити,lɑzɪtɪ,0
765_climb,ces,šplhat,ʃplɦat,rus,лазать,ɫaˑzətʲ,0
765_climb,ces,šplhat,ʃplɦat,fra,grimper,ɡʁɛ̃ˈpe,0
765_climb,ces,šplhat,ʃplɦat,spa,trepar,tɾepaɾ,0
765_climb,ces,šplhat,ʃplɦat,spa,escalar,eskalaɾ,0
765_climb,ces,šplhat,ʃplɦat,ita,arrampicarsi,arːampikarzi,0
765_climb,pol,wspinać się,fspinat͡ɕ_ɕɛ̃,ukr,лазити,lɑzɪtɪ,0
765_climb,pol,wspinać się,fspinat͡ɕ_ɕɛ̃,rus,лазать,ɫaˑzətʲ,0
765_climb,pol,wspinać się,fspinat͡ɕ_ɕɛ̃,fra,grimper,ɡʁɛ̃ˈpe,0
765_climb,pol,wspinać się,fspinat͡ɕ_ɕɛ̃,spa,trepar,tɾepaɾ,0
765_climb,pol,wspinać się,fspinat͡ɕ_ɕɛ̃,spa,escalar,eskalaɾ,0
765_climb,pol,wspinać się,fspinat͡ɕ_ɕɛ̃,ita,arrampicarsi,arːampikarzi,0
765_climb,ukr,лазити,lɑzɪtɪ,rus,лазать,ɫaˑzətʲ,1
765_climb,ukr,лазити,lɑzɪtɪ,fra,grimper,ɡʁɛ̃ˈpe,0
765_climb,ukr,лазити,lɑzɪtɪ,spa,trepar,tɾepaɾ,0
765_climb,ukr,лазити,lɑzɪtɪ,spa,escalar,eskalaɾ,0
765_climb,ukr,лазити,lɑzɪtɪ,ita,arrampicarsi,arːampikarzi,0
765_climb,rus,лазать,ɫaˑzətʲ,fra,grimper,ɡʁɛ̃ˈpe,0
765_climb,rus,лазать,ɫaˑzətʲ,spa,trepar,tɾepaɾ,0
765_climb,rus,лазать,ɫaˑzətʲ,spa,escalar,eskalaɾ,0
765_climb,rus,лазать,ɫaˑzətʲ,ita,arrampicarsi,arːampikarzi,0
765_climb,fra,grimper,ɡʁɛ̃ˈpe,spa,trepar,tɾepaɾ,1
765_climb,fra,grimper,ɡʁɛ̃ˈpe,spa,escalar,eskalaɾ,0
765_climb,fra,grimper,ɡʁɛ̃ˈpe,ita,arrampicarsi,arːampikarzi,0
765_climb,spa,trepar,tɾepaɾ,spa,escalar,eskalaɾ,0
765_climb,spa,trepar,tɾepaɾ,ita,arrampicarsi,arːampikarzi,0
765_climb,spa,escalar,eskalaɾ,ita,arrampicarsi,arːampikarzi,0
147_wolf,ces,vlk,vlk,pol,wilk,vilk,1
147_wolf,ces,vlk,vlk,ukr,вовк,wɔwk,1
147_wolf,ces,vlk,vlk,rus,волк,vɔˑɫk,1
147_wolf,ces,vlk,vlk,fra,loup,lu,0
147_wolf,ces,vlk,vlk,spa,lobo,loβo,0
147_wolf,ces,vlk,vlk,ita,lupo,lupo,0
147_wolf,pol,wilk,vilk,ukr,вовк,wɔwk,1
147_wolf,pol,wilk,vilk,rus,волк,vɔˑɫk,1
147_wolf,pol,wilk,vilk,fra,loup,lu,0
147_wolf,pol,wilk,vilk,spa,lobo,loβo,0
147_wolf,pol,wilk,vilk,ita,lupo,lupo,0
147_wolf,ukr,вовк,wɔwk,rus,волк,vɔˑɫk,1
147_wolf,ukr,вовк,wɔwk,fra,loup,lu,0
147_wolf,ukr,вовк,wɔwk,spa,lobo,loβo,0
147_wolf,ukr,вовк,wɔwk,ita,lupo,lupo,0
147_wolf,rus,волк,vɔˑɫk,fra,loup,lu,0
147_wolf,rus,волк,vɔˑɫk,spa,lobo,loβo,0
147_wolf,rus,волк,vɔˑɫk,ita,lupo,lupo,0
147_wolf,fra,loup,lu,spa,lobo,loβo,1
147_wolf,fra,loup,lu,ita,lupo,lupo,1
147_wolf,spa,lobo,loβo,ita,lupo,lupo,1
244_nation,ces,národ,naːrot,pol,naród,naɾut,1
244_nation,ces,národ,naːrot,ukr,народ,nɑrɔd,1
244_nation,ces,národ,naːrot,rus,народ,nɐrɔˑt,1
244_nation,ces,národ,naːrot,fra,peuple,ˈpœplə,0
244_nation,ces,národ,naːrot,spa,pueblo,pweβlo,0
244_nation,ces,národ,naːrot,ita,pòpolo,pɔpolo,0
244_nation,pol,naród,naɾut,ukr,народ,nɑrɔd,1
244_nation,pol,naród,naɾut,rus,народ,nɐrɔˑt,1
244_nation,pol,naród,naɾut,fra,peuple,ˈpœplə,0
244_nation,pol,naród,naɾut,spa,pueblo,pweβlo,0
244_nation,pol,naród,naɾut,ita,pòpolo,pɔpolo,0
244_nation,ukr,народ,nɑrɔd,rus,народ,nɐrɔˑt,1
244_nation,ukr,народ,nɑrɔd,fra,peuple,ˈpœplə,0
244_nation,ukr,народ,nɑrɔd,spa,pueblo,pweβlo,0
244_nation,ukr,народ,nɑrɔd,ita,pòpolo,pɔpolo,0
244_nation,rus,народ,nɐrɔˑt,fra,peuple,ˈpœplə,0
244_nation,rus,народ,nɐrɔˑt,spa,pueblo,pweβlo,0
244_nation,rus,народ,nɐrɔˑt,ita,pòpolo,pɔpolo,0
244_nation,fra,peuple,ˈpœplə,spa,pueblo,pweβlo,1
244_nation,fra,peuple,ˈpœplə,ita,pòpolo,pɔpolo,1
244_nation,spa,pueblo,pweβlo,ita,pòpolo,pɔpolo,1
375_trousers,ces,kalhoty,kalɦotɪ,pol,spodnie,spɔdniɛ,0
375_trousers,ces,kalhoty,kalɦotɪ,ukr,брюки,brʲukɪ,0
375_trousers,ces,kalhoty,kalɦotɪ,rus,брюки,brʲuˑki,0
375_trousers,ces,kalhoty,kalɦotɪ,fra,pantalon,pɑ̃taˈlɔ̃,0
375_trousers,ces,kalhoty,kalɦotɪ,spa,pantalón,pantalon,0
375_trousers,ces,kalhoty,kalɦotɪ,ita,calzoni,kalt͡soni,1
375_trousers,pol,spodnie,spɔdniɛ,ukr,брюки,brʲukɪ,0
375_trousers,pol,spodnie,spɔdniɛ,rus,брюки,brʲuˑki,0
375_trousers,pol,spodnie,spɔdniɛ,fra,pantalon,pɑ̃taˈlɔ̃,0
375_trousers,pol,spodnie,spɔdniɛ,spa,pantalón,pantalon,0
375_trousers,pol,spodnie,spɔdniɛ,ita,calzoni,kalt͡soni,0
375_trousers,ukr,брюки,brʲukɪ,rus,брюки,brʲuˑki,1
375_trousers,ukr,брюки,brʲukɪ,fra,pantalon,pɑ̃taˈlɔ̃,0
375_trousers,ukr,брюки,brʲukɪ,spa,pantalón,pantalon,0
375_trousers,ukr,брюки,brʲukɪ,ita,calzoni,kalt͡soni,0
375_trousers,rus,брюки,brʲuˑki,fra,pantalon,pɑ̃taˈlɔ̃,0
375_trousers,rus,брюки,brʲuˑki,spa,pantalón,pantalon,0
375_trousers,rus,брюки,brʲuˑki,ita,calzoni,kalt͡soni,0
375_trousers,fra,pantalon,pɑ̃taˈlɔ̃,spa,pantalón,pantalon,1
375_trousers,fra,pantalon,pɑ̃taˈlɔ̃,ita,calzoni,kalt͡soni,0
375_trousers,spa,pantalón,pantalon,ita,calzoni,kalt͡soni,0
616_down,ces,dolů,doluː,pol,na_dół,na_duw,1
616_down,ces,dolů,doluː,pol,w_dół,v_duw,1
616_down,ces,dolů,doluː,ukr,вниз,wnɪz,0
616_down,ces,dolů,doluː,rus,вниз,vnʲiˑs,0
616_down,ces,dolů,doluː,fra,en bas,ɑ̃ˈbɑ,0
616_down,ces,dolů,doluː,fra,vers le bas,vɛːʁləˈbɑ,0
616_down,ces,dolů,doluː,spa,hacia abajo,aθja_aβaxo,0
616_down,ces,dolů,doluː,ita,giù,d͡ʒu,0
616_down,ces,dolů,doluː,ita,in giù,in_d͡ʒu,0
616_down,pol,na_dół,na_duw,pol,w_dół,v_duw,1
616_down,pol,na_dół,na_duw,ukr,вниз,wnɪz,0
616_down,pol,na_dół,na_duw,rus,вниз,vnʲiˑs,0
616_down,pol,na_dół,na_duw,fra,en bas,ɑ̃ˈbɑ,0
616_down,pol,na_dół,na_duw,fra,vers le bas,vɛːʁləˈbɑ,0
616_down,pol,na_dół,na_duw,spa,hacia abajo,aθja_aβaxo,0
616_down,pol,na_dół,na_duw,ita,giù,d͡ʒu,0
616_down,pol,na_dół,na_duw,ita,in giù,in_d͡ʒu,0
616_down,pol,w_dół,v_duw,ukr,вниз,wnɪz,0
616_down,pol,w_dół,v_duw,rus,вниз,vnʲiˑs,0
616_down,pol,w_dół,v_duw,fra,en bas,ɑ̃ˈbɑ,0
616_down,pol,w_dół,v_duw,fra,vers le bas,vɛːʁləˈbɑ,0
616_down,pol,w_dół,v_duw,spa,hacia abajo,aθja_aβaxo,0
616_down,pol,w_dół,v_duw,ita,giù,d͡ʒu,0
616_down,pol,w_dół,v_duw,ita,in giù,in_d͡ʒu,0
616_down,ukr,вниз,wnɪz,rus,вниз,vnʲiˑs,1
616_down,ukr,вниз,wnɪz,fra,en bas,ɑ̃ˈbɑ,0
616_down,ukr,вниз,wnɪz,fra,vers le bas,vɛːʁləˈbɑ,0
616_down,ukr,вниз,wnɪz,spa,hacia abajo,aθja_aβaxo,0
616_down,ukr,вниз,wnɪz,ita,giù,d͡ʒu,0
616_down,ukr,вниз,wnɪz,ita,in giù,in_d͡ʒu,0
616_down,rus,вниз,vnʲiˑs,fra,en bas,ɑ̃ˈbɑ,0
616_down,rus,вниз,vnʲiˑs,fra,vers le bas,vɛːʁləˈbɑ,0
616_down,rus,вниз,vnʲiˑs,spa,hacia abajo,aθja_aβaxo,0
616_down,rus,вниз,vnʲiˑs,ita,giù,d͡ʒu,0
616_down,rus,вниз,vnʲiˑs,ita,in giù,in_d͡ʒu,0
616_down,fra,en bas,ɑ̃ˈbɑ,fra,vers le bas,vɛːʁləˈbɑ,0
616_down,fra,en bas,ɑ̃ˈbɑ,spa,hacia abajo,aθja_aβaxo,0
616_down,fra,en bas,ɑ̃ˈbɑ,ita,giù,d͡ʒu,0
616_down,fra,en bas,ɑ̃ˈbɑ,ita,in giù,in_d͡ʒu,0
616_down,fra,vers le bas,vɛːʁləˈbɑ,spa,hacia abajo,aθja_aβaxo,0
616_down,fra,vers le bas,vɛːʁləˈbɑ,ita,giù,d͡ʒu,0
616_down,fra,vers le bas,vɛːʁləˈbɑ,ita,in giù,in_d͡ʒu,0
616_down,spa,hacia abajo,aθja_aβaxo,ita,giù,d͡ʒu,0
616_down,spa,hacia abajo,aθja_aβaxo,ita,in giù,in_d͡ʒu,0
616_down,ita,giù,d͡ʒu,ita,in giù,in_d͡ʒu,1
641_thou,ces,ty,tɪ,pol,ty,tɨ,1
641_thou,ces,ty,tɪ,ukr,ти,tɪ,1
641_thou,ces,ty,tɪ,rus,ты,tɨˑ,1
641_thou,ces,ty,tɪ,fra,tu,ty,1
641_thou,ces,ty,tɪ,fra,toi,twa,0
641_thou,ces,ty,tɪ,spa,tú,tu,1
641_thou,ces,ty,tɪ,ita,tu,tu,1
641_thou,pol,ty,tɨ,ukr,ти,tɪ,1
641_thou,pol,ty,tɨ,rus,ты,tɨˑ,1
641_thou,pol,ty,tɨ,fra,tu,ty,1
641_thou,pol,ty,tɨ,fra,toi,twa,0
641_thou,pol,ty,tɨ,spa,tú,tu,1
641_thou,pol,ty,tɨ,ita,tu,tu,1
641_thou,ukr,ти,tɪ,rus,ты,tɨˑ,1
641_thou,ukr,ти,tɪ,fra,tu,ty,1
641_thou,ukr,ти,tɪ,fra,toi,twa,0
641_thou,ukr,ти,tɪ,spa,tú,tu,1
641_thou,ukr,ти,tɪ,ita,tu,tu,1
641_thou,rus,ты,tɨˑ,fra,tu,ty,1
641_thou,rus,ты,tɨˑ,fra,toi,twa,0
641_thou,rus,ты,tɨˑ,spa,tú,tu,1
641_thou,rus,ты,tɨˑ,ita,tu,tu,1
641_thou,fra,tu,ty,fra,toi,twa,0
641_thou,fra,tu,ty,spa,tú,tu,1
641_thou,fra,tu,ty,ita,tu,tu,1
641_thou,fra,toi,twa,spa,tú,tu,0
641_thou,fra,toi,twa,ita,tu,tu,0
641_thou,spa,tú,tu,ita,tu,tu,1
771_drive,ces,jet,jɛt,ces,jezdit,jɛzdɪt,1
771_drive,ces,jet,jɛt,pol,jechać,jɛxat͡ɕ,1
771_drive,ces,jet,jɛt,ukr,їхати,jixɑtɪ,1
771_drive,ces,jet,jɛt,rus,ехать,jɛˑxətʲ,1
771_drive,ces,jet,jɛt,fra,aller,aˈle,0
771_drive,ces,jet,jɛt,fra,rouler,ʁuˈle,0
771_drive,ces,jet,jɛt,spa,ir,iɾ,0
771_drive,ces,jet,jɛt,ita,andare,andare,0
771_drive,ces,jet,jɛt,ita,viaggiare,viadd͡ʒare,0
771_drive,ces,jezdit,jɛzdɪt,pol,jechać,jɛxat͡ɕ,1
771_drive,ces,jezdit,jɛzdɪt,ukr,їхати,jixɑtɪ,1
771_drive,ces,jezdit,jɛzdɪt,rus,ехать,jɛˑxətʲ,1
771_drive,ces,jezdit,jɛzdɪt,fra,aller,aˈle,0
771_drive,ces,jezdit,jɛzdɪt,fra,rouler,ʁuˈle,0
771_drive,ces,jezdit,jɛzdɪt,spa,ir,iɾ,0
771_drive,ces,jezdit,jɛzdɪt,ita,andare,andare,0
771_drive,ces,jezdit,jɛzdɪt,ita,viaggiare,viadd͡ʒare,0
771_drive,pol,jechać,jɛxat͡ɕ,ukr,їхати,jixɑtɪ,1
771_drive,pol,jechać,jɛxat͡ɕ,rus,ехать,jɛˑxətʲ,1
771_drive,pol,jechać,jɛxat͡ɕ,fra,aller,aˈle,0
771_drive,pol,jechać,jɛxat͡ɕ,fra,rouler,ʁuˈle,0
771_drive,pol,jechać,jɛxat͡ɕ,spa,ir,iɾ,0
771_drive,pol,jechać,jɛxat͡ɕ,ita,andare,andare,0
771_drive,pol,jechać,jɛxat͡ɕ,ita,viaggiare,viadd͡ʒare,0
771_drive,ukr,їхати,jixɑtɪ,rus,ехать,jɛˑxətʲ,1
771_drive,ukr,їхати,jixɑtɪ,fra,aller,aˈle,0
771_drive,ukr,їхати,jixɑtɪ,fra,rouler,ʁuˈle,0
771_drive,ukr,їхати,jixɑtɪ,spa,ir,iɾ,0
771_drive,ukr,їхати,jixɑtɪ,ita,andare,andare,0
771_drive,ukr,їхати,jixɑtɪ,ita,viaggiare,viadd͡ʒare,0
771_drive,rus,ехать,jɛˑxətʲ,fra,aller,aˈle,0
771_drive,rus,ехать,jɛˑxətʲ,fra,rouler,ʁuˈle,0
771_drive,rus,ехать,jɛˑxətʲ,spa,ir,iɾ,0
771_drive,rus,ехать,jɛˑxətʲ,ita,andare,andare,0
771_drive,rus,ехать,jɛˑxətʲ,ita,viaggiare,viadd͡ʒare,0
771_drive,fra,aller,aˈle,fra,rouler,ʁuˈle,1
771_drive,fra,aller,aˈle,spa,ir,iɾ,0
771_drive,fra,aller,aˈle,ita,andare,andare,0
771_drive,fra,aller,aˈle,ita,viaggiare,viadd͡ʒare,0
771_drive,fra,rouler,ʁuˈle,spa,ir,iɾ,0
771_drive,fra,rouler,ʁuˈle,ita,andare,andare,0
771_drive,fra,rouler,ʁuˈle,ita,viaggiare,viadd͡ʒare,0
771_drive,spa,ir,iɾ,ita,andare,andare,0
771_drive,spa,ir,iɾ,ita,viaggiare,viadd͡ʒare,0
771_drive,ita,andare,andare,ita,viaggiare,viadd͡ʒare,0
450_day,ces,den,dɛn,pol,dzień,d͡ʑɛɲ,1
450_day,ces,den,dɛn,ukr,день,dɛnʲ,1
450_day,ces,den,dɛn,rus,день,dʲeˑnʲ,1
450_day,ces,den,dɛn,fra,jour,ʒuːʁ,0
450_day,ces,den,dɛn,fra,journée,ʒuʁˈne,0
450_day,ces,den,dɛn,spa,día,dia,0
450_day,ces,den,dɛn,ita,giorno,d͡ʒorno,0
450_day,ces,den,dɛn,ita,giornata,d͡ʒornata,0
450_day,pol,dzień,d͡ʑɛɲ,ukr,день,dɛnʲ,1
450_day,pol,dzień,d͡ʑɛɲ,rus,день,dʲeˑnʲ,1
450_day,pol,dzień,d͡ʑɛɲ,fra,jour,ʒuːʁ,0
450_day,pol,dzień,d͡ʑɛɲ,fra,journée,ʒuʁˈne,0
450_day,pol,dzień,d͡ʑɛɲ,spa,día,dia,0
450_day,pol,dzień,d͡ʑɛɲ,ita,giorno,d͡ʒorno,0
450_day,pol,dzień,d͡ʑɛɲ,ita,giornata,d͡ʒornata,0
450_day,ukr,день,dɛnʲ,rus,день,dʲeˑnʲ,1
450_day,ukr,день,dɛnʲ,fra,jour,ʒuːʁ,0
450_day,ukr,день,dɛnʲ,fra,journée,ʒuʁˈne,0
450_day,ukr,день,dɛnʲ,spa,día,dia,0
450_day,ukr,день,dɛnʲ,ita,giorno,d͡ʒorno,0
450_day,ukr,день,dɛnʲ,ita,giornata,d͡ʒornata,0
450_day,rus,день,dʲeˑnʲ,fra,jour,ʒuːʁ,0
450_day,rus,день,dʲeˑnʲ,fra,journée,ʒuʁˈne,0
450_day,rus,день,dʲeˑnʲ,spa,día,dia,0
450_day,rus,день,dʲeˑnʲ,ita,giorno,d͡ʒorno,0
450_day,rus,день,dʲeˑnʲ,ita,giornata,d͡ʒornata,0
450_day,fra,jour,ʒuːʁ,fra,journée,ʒuʁˈne,1
450_day,fra,jour,ʒuːʁ,spa,día,dia,0
450_day,fra,jour,ʒuːʁ,ita,giorno,d͡ʒorno,1
450_day,fra,jour,ʒuːʁ,ita,giornata,d͡ʒornata,1
450_day,fra,journée,ʒuʁˈne,spa,día,dia,0
450_day,fra,journée,ʒuʁˈne,ita,giorno,d͡ʒorno,1
450_day,fra,journée,ʒuʁˈne,ita,giornata,d͡ʒornata,1
450_day,spa,día,dia,ita,giorno,d͡ʒorno,0
450_day,spa,día,dia,ita,giornata,d͡ʒornata,0
450_day,ita,giorno,d͡ʒorno,ita,giornata,d͡ʒornata,1
223_reason,ces,důvod,duːvot,pol,powód,pɔvut,1
223_reason,ces,důvod,duːvot,ukr,причина,prɪʈ͡ʂɪnɑ,0
223_reason,ces,důvod,duːvot,rus,повод,pɔˑvət,1
223_reason,ces,důvod,duːvot,fra,cause,koːz,0
223_reason,ces,důvod,duːvot,fra,raison,ʁɛˈzɔ̃,0
223_reason,ces,důvod,duːvot,spa,causa,kau̯sa,0
223_reason,ces,důvod,duːvot,ita,causa,kauza,0
223_reason,ces,důvod,duːvot,ita,motivo,motivo,0
223_reason,ces,důvod,duːvot,ita,ragione,rad͡ʒone,0
223_reason,pol,powód,pɔvut,ukr,причина,prɪʈ͡ʂɪnɑ,0
223_reason,pol,powód,pɔvut,rus,повод,pɔˑvət,1
223_reason,pol,powód,pɔvut,fra,cause,koːz,0
223_reason,pol,powód,pɔvut,fra,raison,ʁɛˈzɔ̃,0
223_reason,pol,powód,pɔvut,spa,causa,kau̯sa,0
223_reason,pol,powód,pɔvut,ita,causa,kauza,0
223_reason,pol,powód,pɔvut,ita,motivo,motivo,0
223_reason,pol,powód,pɔvut,ita,ragione,rad͡ʒone,0
223_reason,ukr,причина,prɪʈ͡ʂɪnɑ,rus,повод,pɔˑvət,0
223_reason,ukr,причина,prɪʈ͡ʂɪnɑ,fra,cause,koːz,0
223_reason,ukr,причина,prɪʈ͡ʂɪnɑ,fra,raison,ʁɛˈzɔ̃,0
223_reason,ukr,причина,prɪʈ͡ʂɪnɑ,spa,causa,kau̯sa,0
223_reason,ukr,причина,prɪʈ͡ʂɪnɑ,ita,causa,kauza,0
223_reason,ukr,причина,prɪʈ͡ʂɪnɑ,ita,motivo,motivo,0
223_reason,ukr,причина,prɪʈ͡ʂɪnɑ,ita,ragione,rad͡ʒone,0
223_reason,rus,повод,pɔˑvət,fra,cause,koːz,0
223_reason,rus,повод,pɔˑvət,fra,raison,ʁɛˈzɔ̃,0
223_reason,rus,повод,pɔˑvət,spa,causa,kau̯sa,0
223_reason,rus,повод,pɔˑvət,ita,causa,kauza,0
